id,DIC
1455,2271.4834
1456,2271.4033
1457,2270.234
1458,2208.8044
1459,2271.3916
1460,2232.3662
1461,2271.374
1462,2270.7776
1463,2270.2222
1464,2271.391
1465,2271.374
1466,2270.234
1467,2269.741
1468,2270.7776
1469,2270.3655
1470,2270.234
1471,2271.3545
1472,2270.3655
1473,2269.657
1474,2271.5535
1475,2230.12
1476,2214.2515
1477,2227.5684
1478,2271.3545
1479,2269.721
1480,2227.1887
1481,2270.7896
1482,2270.897
1483,2271.3545
1484,2271.1255
1485,2270.7776
1486,2271.184
1487,2270.2979
1488,2208.6384
1489,2270.5403
1490,2205.7825
1491,2271.7908
1492,2271.387
1493,2171.269
1494,2205.6592
1495,2319.3047
1496,2168.0823
1497,2189.5432
1498,2270.2222
1499,2271.1748
1500,2174.7092
1501,2270.9973
1502,2271.1877
1503,2212.446
1504,2270.5403
1505,2270.7776
1506,2269.6453
1507,2271.3784
1508,2270.3953
1509,2271.411
1510,2204.3752
1511,2270.3655
1512,2270.4712
1513,2210.3188
1514,2270.4543
1515,2222.5974
1516,2271.1765
1517,2226.9487
1518,2271.3916
1519,2213.983
1520,2271.184
1521,2270.4543
1522,2270.5403
1523,2212.9473
1524,2270.3179
1525,2270.2979
1526,2209.6323
1527,2271.3916
1528,2270.302
1529,2271.012
1530,2230.487
1531,2215.0034
1532,2271.5818
1533,2271.3665
1534,2271.1765
1535,2271.1765
1536,2270.234
1537,2214.8147
1538,2270.5403
1539,2183.5933
1540,2271.633
1541,2271.1877
1542,2270.4712
1543,2213.9404
1544,2271.374
1545,2272.6338
1546,2271.411
1547,2271.3545
1548,2270.2222
1549,2270.2979
1550,2271.6106
1551,2270.2979
1552,2206.135
1553,2271.3545
1554,2271.1765
1555,2270.3655
1556,2271.3545
1557,2270.435
1558,2235.279
1559,2271.1765
1560,2270.2222
1561,2205.1038
1562,2203.1921
1563,2271.374
1564,2271.1765
1565,2270.234
1566,2271.633
1567,2271.1765
1568,2270.2979
1569,2271.071
1570,2271.1877
1571,2270.9973
1572,2271.2021
1573,2271.1877
1574,2270.4712
1575,2273.8528
1576,2270.9973
1577,2271.387
1578,2271.012
1579,2191.329
1580,2194.1704
1581,2271.1765
1582,2273.3933
1583,2271.1765
1584,2271.0337
1585,2270.3655
1586,2271.1895
1587,2271.374
1588,2271.3545
1589,2271.1765
1590,2270.2222
1591,2175.317
1592,2270.9226
1593,2271.1765
1594,2236.0747
1595,2271.3545
1596,2271.184
1597,2270.4907
1598,2271.3545
1599,2271.1765
1600,2239.2642
1601,2271.374
1602,2271.485
1603,2270.7456
1604,2209.882
1605,2271.0906
1606,2270.2222
1607,2175.8655
1608,2271.1765
1609,2227.067
1610,2269.8184
1611,2270.2979
1612,2270.4907
1613,2270.7776
1614,2270.2979
1615,2271.3545
1616,2217.3691
1617,2271.1765
1618,2270.2979
1619,2269.9824
1620,2271.5742
1621,2184.2727
1622,2275.4082
1623,2270.2222
1624,2213.918
1625,2271.485
1626,2271.1765
1627,2270.2979
1628,2220.6646
1629,2217.1956
1630,2271.374
1631,2270.3655
1632,2270.4712
1633,2208.1343
1634,2229.9246
1635,2271.6106
1636,2271.1765
1637,2270.2222
1638,2272.366
1639,2272.211
1640,2270.9797
1641,2215.1543
1642,2235.0776
1643,2271.225
1644,2237.5686
1645,2271.2776
1646,2226.922
1647,2271.5742
1648,2270.7776
1649,2270.7776
1650,2211.1113
1651,2271.3352
1652,2270.81
1653,2271.633
1654,2271.1765
1655,2271.362
1656,2271.1765
1657,2180.5054
1658,2274.7197
1659,2282.8843
1660,2271.411
1661,2270.3655
1662,2271.5586
1663,2269.406
1664,2176.7483
1665,2176.6516
1666,2270.7776
1667,2271.1877
1668,2271.012
1669,2221.2546
1670,2271.3545
1671,2270.822
1672,2270.4712
1673,2216.673
1674,2270.2979
1675,2264.089
1676,2271.1682
1677,2271.191
1678,2269.6138
1679,2271.1765
1680,2211.6882
1681,2271.1765
1682,2271.5608
1683,2271.1765
1684,2278.6511
1685,2224.847
1686,2270.7903
1687,2205.819
1688,2271.3916
1689,2271.1765
1690,2195.3389
1691,2271.485
1692,2271.1765
1693,2211.3682
1694,2201.8467
1695,2269.8184
1696,2213.566
1697,2271.362
1698,2271.1765
1699,2270.2222
1700,2271.4724
1701,2212.5012
1702,2271.5818
1703,2227.3887
1704,2270.7776
1705,2271.3916
1706,2270.2222
1707,2227.328
1708,2212.8926
1709,2270.8506
1710,2274.1753
1711,2270.7776
1712,2214.537
1713,2214.8235
1714,2270.3179
1715,2270.915
1716,2270.1216
1717,2270.9077
1718,2270.821
1719,2235.467
1720,2271.005
1721,2270.5996
1722,2230.3188
1723,2269.7886
1724,2211.1113
1725,2270.2346
1726,2270.089
1727,2271.7065
1728,2270.5996
1729,2273.9897
1730,2270.607
1731,2269.7886
1732,2270.5996
1733,2271.1765
1734,2271.012
1735,2273.3245
1736,2271.0562
1737,2214.1929
1738,2271.0725
1739,2270.5996
1740,2265.204
1741,2186.5698
1742,2271.1765
1743,2209.6316
1744,2230.1926
1745,2235.6472
1746,2175.8455
1747,2271.1765
1748,2231.5396
1749,2226.485
1750,2226.4653
1751,2270.234
1752,2270.2222
1753,2187.0305
1754,2182.0332
1755,2271.1765
1756,2271.1055
1757,2270.2979
1758,2209.4424
1759,2209.6323
1760,2204.9023
1761,2205.0723
1762,2207.0183
1763,2234.7068
1764,2271.184
1765,2270.6985
1766,2238.1597
1767,2213.9753
1768,2227.297
1769,2271.1765
1770,2269.721
1771,2212.32
1772,2270.5996
1773,2271.1765
1774,2209.1619
1775,2270.5996
1776,2270.5996
1777,2207.8064
1778,2210.6965
1779,2269.721
1780,2271.8264
1781,2271.0176
1782,2275.089
1783,2270.9558
1784,2213.6965
1785,2218.0032
1786,2270.797
1787,2222.7427
1788,2270.2222
1789,2223.7761
1790,2270.5996
1791,2269.721
1792,2214.6243
1793,2270.7896
1794,2270.1335
1795,2274.598
1796,2184.1814
1797,2203.2664
1798,2270.7776
1799,2214.719
1800,2270.5996
1801,2270.5996
1802,2213.6177
1803,2206.742
1804,2213.3892
1805,2231.7798
1806,2258.0205
1807,2206.742
1808,2234.266
1809,2270.7896
1810,2203.1892
1811,2270.5996
1812,2213.6462
1813,2235.0225
1814,2270.1335
1815,2229.9827
1816,2270.5996
1817,2269.721
1818,2202.5686
1819,2213.3892
1820,2255.562
1821,2271.0361
1822,2269.721
1823,2270.9082
1824,2270.5996
1825,2269.721
1826,2270.0352
1827,2274.542
1828,2271.249
1829,2270.5425
1830,2269.741
1831,2202.949
1832,2189.6553
1833,2195.0894
1834,2194.849
1835,2270.8352
1836,2270.0398
1837,2208.4739
1838,2270.435
1839,2269.6152
1840,2270.5996
1841,2205.426
1842,2231.0835
1843,2270.8286
1844,2270.6108
1845,2270.1487
1846,2269.9634
1847,2220.265
1848,2270.9082
1849,2270.6072
1850,2270.6108
1851,2270.6108
1852,2269.9424
1853,2270.6072
1854,2269.7886
1855,2209.1116
1856,2208.8152
1857,2269.6528
1858,2270.0352
1859,2206.6777
1860,2271.249
1861,2217.41
1862,2271.522
1863,2269.8035
1864,2270.7852
1865,2270.5996
1866,2269.721
1867,2270.234
1868,2271.184
1869,2270.5996
1870,2271.184
1871,2269.9202
1872,2271.1877
1873,2270.0989
1874,2209.3267
1875,2270.0398
1876,2269.9424
1877,2208.2188
1878,2206.135
1879,2235.301
1880,2270.8147
1881,2206.8572
1882,2269.741
1883,2270.0688
1884,2270.5996
1885,2269.8774
1886,2271.7847
1887,2273.341
1888,2269.657
1889,2209.863
1890,2270.2222
1891,2271.1765
1892,2270.2979
1893,2208.891
1894,2209.1057
1895,2209.518
1896,2271.2402
1897,2271.184
1898,2179.1685
1899,2271.1765
1900,2270.4712
1901,2196.6248
1902,2271.1765
1903,2271.184
1904,2270.6985
1905,2270.5403
1906,2208.1138
1907,2269.7886
1908,2270.5403
1909,2184.5635
1910,2211.4468
1911,2271.059
1912,2271.1765
1913,2270.2222
1914,2271.6462
1915,2271.1765
1916,2273.928
1917,2270.2979
1918,2204.7124
1919,2271.184
1920,2270.3179
1921,2202.9744
1922,2205.2744
1923,2206.9404
1924,2271.2078
1925,2270.7104
1926,2270.5403
1927,2206.5205
1928,2271.184
1929,2206.484
1930,2272.3206
1931,2270.7776
1932,2270.2979
1933,2271.3484
1934,2271.1765
1935,2204.849
1936,2270.3254
1937,2271.012
1938,2227.2688
1939,2270.5996
